id;id_tratamiento;precio;fecha_desde;fecha_hasta
1;63827;95486;2019-06-13T14:24:54;2019-06-13T09:06:22
2;65711;55435;2019-06-13T16:21:34;2019-06-13T12:08:04
3;73003;41960;2019-06-14T01:40:13;2019-06-13T20:52:12
4;56603;35597;2019-06-13T23:00:29;2019-06-13T08:37:38
5;12016;1439;2019-06-13T18:36:38;2019-06-14T00:01:47
6;9179;4600;2019-06-14T00:33:21;2019-06-14T01:50:17
7;31141;85546;2019-06-13T03:18:27;2019-06-13T09:55:40
8;17533;47417;2019-06-14T02:24:13;2019-06-14T00:28:03
9;76336;49161;2019-06-13T07:26:59;2019-06-13T15:27:08
10;34630;17320;2019-06-13T15:39:48;2019-06-13T16:24:11
